assists,birth_date,bonus,bps,can_select,can_transact,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,clean_sheets_per_90,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,expected_assists,expected_assists_per_90,expected_goal_involvements,expected_goal_involvements_per_90,expected_goals,expected_goals_conceded,expected_goals_conceded_per_90,expected_goals_per_90,first_name,form,form_rank,form_rank_type,goals_conceded,goals_conceded_per_90,goals_scored,has_temporary_code,ict_index,ict_index_rank,ict_index_rank_type,id,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,opta_code,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,points_per_game_rank,points_per_game_rank_type,red_cards,region,removed,saves,saves_per_90,second_name,selected_by_percent,selected_rank,selected_rank_type,special,squad_number,starts,starts_per_90,status,team,team_code,team_join_date,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,None,1,69,False,True,0,0,2,0.22,165659,None,,0,0,0,0,9.2,462,160,None,,0,2,0.0,0.0,0,0.08,0.01,0.72,0.08,0.64,11.88,1.29,0.07,Diego Carlos,0.0,605,243,15,1.63,0,False,21.5,384,131,35,False,150.6,336,125,828,0,0,0,0,0,0,0,loaned to Fenerbahçe,2025-01-03T19:30:08.711012Z,45,371,57,p165659,0,0,None,0,,165659.jpg,2.1,264,85,0,30,False,0,0.0,Santos Silva,0.3,323,124,False,None,8,0.87,u,2,7,2022-06-10,54.0,314,102,21,50956,0,95324,7,0.0,4.7,Diego Carlos,1
5,1993-07-20,6,356,True,True,None,None,5,0.2,101188,2,,0,0,0,0,568.2,45,6,2,,2,2,0.2,0.2,1,3.84,0.15,4.64,0.18,0.80,34.16,1.36,0.03,Lucas,0.2,392,127,36,1.43,0,False,116.8,104,20,36,False,488.8,128,50,2258,0,0,0,0,0,0,0,,None,45,366,56,p101188,0,0,None,0,,101188.jpg,2.6,190,57,0,73,False,0,0.0,Digne,6.0,65,23,False,None,27,1.08,a,2,7,2022-01-13,112.0,247,70,82,2192010,248,1844945,1595,0.0,18.2,Digne,4
0,None,0,0,False,True,0,0,0,0,461421,None,,0,0,0,0,0.0,780,336,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Lewis,0.0,747,321,0,0,0,False,0.0,781,336,37,False,0.0,781,336,0,0,0,0,0,0,0,0,Permanent transfer to West Bromwich Albion,2024-08-07T08:21:33.016106Z,50,221,139,p461421,0,0,None,0,,461421.jpg,0.0,781,336,0,None,False,0,0,Dobbin,0.0,783,335,False,None,0,0,u,2,7,None,0.0,774,335,0,0,0,298,0,0.0,0.0,Dobbin,0
0,None,9,222,False,True,0,0,2,0.29,476344,None,,0,0,-3,3,68.9,325,35,None,,0,4,0.0,0.0,0,0.24,0.03,5.35,0.77,5.11,9.94,1.44,0.74,Jhon,0.0,779,80,14,2.03,7,False,67.5,219,28,38,False,273.8,239,23,622,0,0,0,0,0,0,0,Loaned to Al-Nassr,2025-02-03T10:25:17.104554Z,57,102,26,p476344,0,0,None,0,,476344.jpg,2.6,200,25,1,48,False,0,0.0,Durán,1.6,155,23,False,None,4,0.58,u,2,7,2023-01-23,334.0,91,29,53,1376643,0,1335769,59,0.0,9.3,Duran,3
0,None,0,0,False,True,0,0,0,0,462492,None,,0,0,0,0,0.0,590,56,None,,0,1,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Joe,0.0,472,56,0,0,0,False,0.0,605,67,39,False,0.0,605,67,0,0,0,0,0,0,0,0,Loaned to Barnsley,2025-02-03T10:19:41.424678Z,40,670,55,p462492,0,0,None,0,,462492.jpg,0.0,610,66,0,13,False,0,0,Gauci,0.5,257,34,False,None,0,0,u,2,7,2024-02-01,0.0,551,37,0,63380,0,78672,29,0.0,0.0,Gauci,0
0,1995-07-16,0,0,True,True,None,None,0,0,123354,None,,0,0,-1,1,0.0,547,190,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Kortney,0.0,421,137,0,0,0,False,0.0,570,193,40,False,0.0,570,193,0,0,0,0,0,0,0,0,,None,39,744,241,p123354,0,0,None,0,,123354.jpg,0.0,578,195,0,241,False,0,0,Hause,0.5,256,99,False,None,0,0,a,2,7,2019-07-01,0.0,502,175,0,62123,10,76403,35,0.0,0.0,Hause,0
0,None,0,0,False,True,0,0,0,0,469247,None,,0,0,-1,1,0.0,791,342,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Samuel,0.0,772,333,0,0,0,False,0.0,791,342,41,False,0.0,791,342,0,0,0,0,0,0,0,0,Season long loan to Bologna,2024-08-29T11:07:04.555253Z,54,137,85,p469247,0,0,None,0,,469247.jpg,0.0,790,342,0,None,False,0,0,Iling-Junior,0.0,661,271,False,None,0,0,u,2,7,None,0.0,788,341,0,342,0,6763,0,0.0,0.0,Iling Jr,0
0,1999-11-23,1,243,True,True,100,100,4,0.25,226944,None,,0,0,0,0,165.1,220,146,None,,0,3,1.8,1.8,3,0.66,0.04,1.03,0.06,0.37,19.59,1.21,0.02,Boubacar,1.8,189,85,21,1.3,0,False,47.3,282,143,42,False,264.6,243,106,1457,0,0,0,0,0,0,0,,2025-02-18T22:00:09.222622Z,50,210,131,p226944,0,0,None,0,,226944.jpg,1.8,331,152,0,73,False,0,0.0,Kamara,0.0,576,222,False,None,17,1.05,a,2,7,2022-06-11,42.0,338,183,42,10067,13,8622,7,0.4,8.4,Kamara,2
0,None,0,0,False,True,0,0,0,0,465390,None,,0,0,0,0,0.0,593,208,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Kaine,0.0,475,163,0,0,0,False,0.0,608,210,43,False,0.0,608,210,0,0,0,0,0,0,0,0,Has joined Preston North End for the rest of the season,2024-08-09T11:14:21.895838Z,40,673,183,p465390,0,0,None,0,,465390.jpg,0.0,613,209,0,None,False,0,0,Kesler-Hayden,0.0,725,246,False,None,0,0,u,2,7,None,0.0,554,197,0,0,0,1680,0,0.0,0.0,Kesler-Hayden,0
0,1997-10-23,7,381,True,True,100,100,6,0.2,199798,None,,0,0,-1,1,108.4,271,76,None,,3,2,3.4,3.4,6,0.49,0.02,1.43,0.05,0.94,39.51,1.33,0.03,Ezri,3.4,71,17,43,1.45,1,False,66.0,225,71,44,False,434.8,153,56,2666,0,0,0,0,0,0,0,,2025-02-10T10:00:08.895290Z,44,509,91,p199798,0,0,None,0,,199798.jpg,2.6,188,56,0,241,False,0,0.0,Konsa Ngoyo,8.1,46,16,False,None,30,1.01,a,2,7,2019-07-11,116.0,239,67,82,1556350,518,1930316,523,0.8,18.6,Konsa,0
2,2002-03-10,0,185,True,True,100,100,2,0.19,441302,None,,0,0,-5,5,271.4,145,30,None,,0,2,5.0,5.0,6,2.29,0.22,3.06,0.29,0.77,13.23,1.26,0.07,Ian,5.0,27,5,14,1.33,1,False,68.4,215,67,45,False,234.6,266,100,944,0,0,0,0,0,0,0,,2024-11-14T10:00:07.838636Z,45,391,68,p441302,0,0,None,0,,441302.jpg,1.9,304,100,0,152,False,0,0.0,Maatsen,1.5,161,62,False,None,8,0.76,a,2,7,2024-06-28,177.0,176,32,49,134748,449,352974,139,1.1,10.9,Maatsen,2
0,None,0,0,False,True,0,0,0,0,462381,None,,0,0,0,0,0.0,589,55,None,,0,1,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Filip,0.0,471,55,0,0,0,False,0.0,604,66,46,False,0.0,604,66,0,0,0,0,0,0,0,0,Has joined MK Dons for the rest of the season,2024-07-18T09:50:40.812599Z,40,669,54,p462381,0,0,None,0,,462381.jpg,0.0,609,65,0,None,False,0,0,Marschall,0.0,793,81,False,None,0,0,u,2,7,None,0.0,550,36,0,0,0,89,0,0.0,0.0,Marschall,0
0,1992-09-02,2,409,True,True,100,100,6,0.18,98980,None,,0,0,0,0,20.0,421,8,None,,2,1,3.6,3.6,7,0.01,0.0,0.01,0.0,0.00,42.43,1.29,0.0,Emiliano,3.6,64,6,45,1.36,0,False,75.5,192,9,47,False,733.8,30,9,2970,0,0,0,0,0,0,0,,2025-02-26T00:00:07.578531Z,50,198,9,p98980,0,0,None,1,,98980.jpg,2.9,155,24,0,10,False,90,2.73,Martínez Romero,12.6,31,4,False,None,34,1.03,a,2,7,2020-09-16,0.0,768,76,97,1819141,663,1922965,744,0.7,19.4,Martinez,4
4,1994-10-18,1,338,True,True,100,100,6,0.26,122806,None,,0,0,-3,3,428.2,81,61,None,,0,3,3.0,3.0,6,2.51,0.11,5.44,0.24,2.93,32.23,1.42,0.13,John,3.0,92,37,34,1.49,1,False,91.2,147,85,48,False,245.2,259,116,2047,0,0,0,0,0,0,0,,2025-01-04T19:30:07.992156Z,52,166,99,p122806,0,0,None,0,,122806.jpg,2.3,247,106,0,243,False,0,0.0,McGinn,0.7,246,78,False,None,25,1.1,a,2,7,2018-08-08,241.0,129,84,71,112644,81,271663,33,0.6,13.7,McGinn,7
1,1993-03-13,5,185,True,True,100,100,3,0.26,149484,None,,0,0,-1,1,48.5,351,115,None,,2,2,2.0,2.0,0,0.20,0.02,1.08,0.1,0.88,13.12,1.12,0.08,Tyrone,2.0,155,40,11,0.94,0,False,33.5,326,108,49,False,214.6,277,102,1050,0,0,0,0,0,0,0,,2025-03-01T08:00:09.097035Z,44,501,86,p149484,0,0,None,0,,149484.jpg,3.2,115,23,0,241,False,0,0.0,Mings,0.2,340,129,False,None,11,0.94,a,2,7,2019-07-08,70.0,295,89,41,54317,17,41035,75,0.5,9.3,Mings,1
0,None,0,11,False,True,0,0,0,0.0,578545,None,,0,0,-1,1,7.2,463,161,None,,0,2,0.0,0.0,0,0.02,0.01,0.02,0.01,0.00,2.23,1.66,0.0,Kosta,0.0,440,145,4,2.98,0,False,3.0,489,171,50,False,22.8,468,170,121,0,0,0,0,0,0,0,Loaned to RB Leipzig,2025-02-03T18:30:15.024412Z,39,772,258,p578545,0,0,None,0,,578545.jpg,1.0,450,156,0,190,False,0,0.0,Nedeljković,0.5,263,102,False,None,0,0.0,u,2,7,2024-01-22,0.0,521,183,5,256190,0,259862,39,0.0,1.3,Nedeljkovic,0
0,1990-01-08,0,21,True,True,100,100,1,0.5,111782,None,,0,0,0,0,0.0,677,79,None,,0,1,0.0,0.0,0,0.00,0.0,0.00,0.0,0.00,3.75,1.88,0.0,Robin,0.0,603,81,4,2.0,0,False,3.7,484,37,51,False,37.0,442,37,180,0,0,0,0,0,0,0,,2024-10-18T16:30:05.894923Z,45,367,15,p111782,0,0,None,0,,111782.jpg,2.7,179,30,0,206,False,5,2.5,Olsen,0.1,418,56,False,None,1,0.5,a,2,7,2022-06-10,0.0,657,67,8,15301,15,18972,8,0.0,1.8,Olsen,0
0,1997-01-16,2,223,True,True,100,100,4,0.2,244954,None,,0,0,-3,3,66.9,330,105,None,,2,2,1.4,1.4,6,0.36,0.02,0.87,0.05,0.51,25.46,1.26,0.03,Pau,1.4,210,58,31,1.53,0,False,46.9,283,87,52,False,302.0,220,80,1819,0,0,0,0,0,0,0,,2024-12-30T23:30:08.107053Z,42,620,154,p244954,0,0,None,0,,244954.jpg,2.2,249,77,0,200,False,0,0.0,Torres,0.8,231,90,False,None,21,1.04,a,2,7,2023-07-12,98.0,259,72,47,259672,35,336970,56,0.3,11.2,Pau,1
4,2001-05-28,3,261,True,True,100,100,4,0.24,232653,None,,0,0,-1,1,273.5,144,101,None,,0,3,2.0,2.0,1,2.11,0.13,3.58,0.22,1.47,22.47,1.34,0.09,Jacob,2.0,167,73,24,1.43,1,False,72.4,199,102,53,False,226.8,270,122,1510,0,0,0,0,0,0,0,,2024-11-10T23:00:07.265497Z,54,130,79,p232653,0,0,None,0,,232653.jpg,2.4,233,99,0,241,False,0,0.0,Ramsey,0.3,310,94,False,None,18,1.07,a,2,7,2019-02-12,225.0,144,92,65,111302,44,118700,43,0.4,12.0,Ramsey,2
9,2002-07-26,15,492,True,True,100,100,8,0.25,244850,None,,0,0,7,-7,631.8,41,35,None,,4,3,5.0,5.0,3,4.87,0.15,10.98,0.34,6.11,40.80,1.29,0.19,Morgan,5.0,29,11,39,1.23,8,False,194.4,21,16,54,False,659.8,52,14,2854,0,0,0,0,0,0,0,,2025-02-22T21:30:09.096177Z,57,98,64,p244850,0,0,None,0,,244850.jpg,4.4,26,12,0,241,False,0,0.0,Rogers,24.9,11,4,False,None,34,1.07,a,2,7,2024-02-01,652.0,37,22,148,7173598,4309,5330493,2710,0.9,26.0,Rogers,9
0,None,0,0,False,True,0,0,0,0,248164,None,,0,0,0,0,0.0,580,50,None,,0,1,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Viljami,0.0,463,51,0,0,0,False,0.0,597,63,55,False,0.0,597,63,0,0,0,0,0,0,0,0,Permanent transfer to Celtic,2024-07-18T09:43:21.242291Z,40,660,49,p248164,0,0,None,0,,248164.jpg,0.0,602,62,0,None,False,0,0,Sinisalo,0.0,796,82,False,None,0,0,u,2,7,None,0.0,541,31,0,0,0,93,0,0.0,0.0,Sinisalo,0
0,None,0,0,False,True,0,0,0,0,514315,None,,0,0,0,0,0.0,603,217,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Lino,0.0,488,175,0,0,0,False,0.0,618,219,56,False,0.0,618,219,0,0,0,0,0,0,0,0,Loaned to  Bristol Rovers,2024-08-16T11:50:34.812830Z,40,688,197,p514315,0,0,None,0,,514315.jpg,0.0,624,219,0,None,False,0,0,da Cruz Sousa,0.0,553,193,False,None,0,0,u,2,7,None,0.0,566,208,0,0,0,19239,0,0.0,0.0,Sousa,0
7,1997-05-07,12,681,True,True,None,None,7,0.21,166989,1,,0,0,0,0,944.0,6,6,None,,1,3,5.8,5.8,8,5.82,0.17,8.97,0.26,3.15,42.30,1.27,0.09,Youri,5.8,17,6,44,1.32,3,False,200.0,19,14,57,False,753.0,29,6,2997,0,0,0,0,0,0,0,,None,55,109,68,p166989,0,1,2,0,,166989.jpg,3.3,112,53,0,21,False,0,0.0,Tielemans,1.3,175,59,False,None,35,1.05,a,2,7,2023-06-14,303.0,103,66,117,377455,1127,346350,203,1.1,21.3,Tielemans,4
7,1995-12-30,29,577,True,True,100,100,8,0.31,178301,None,,0,0,-1,1,314.6,117,9,None,,6,4,4.6,4.6,2,1.66,0.06,16.31,0.63,14.65,34.29,1.33,0.57,Ollie,4.6,39,3,38,1.47,15,False,203.1,16,5,58,False,703.2,37,6,2328,0,0,0,0,0,0,0,,2025-03-19T15:30:06.831986Z,89,9,3,p178301,0,0,1,0,,178301.jpg,4.9,17,6,0,241,False,0,0.0,Watkins,19.0,16,5,False,None,28,1.08,a,2,7,2020-09-09,1033.0,5,3,170,5172735,2993,6730095,3344,0.5,19.1,Watkins,2
0,1998-03-11,0,133,True,True,100,100,3,0.32,220362,None,,0,0,-3,3,75.6,318,98,None,,0,2,0.6,0.6,0,0.37,0.04,0.74,0.08,0.37,16.70,1.77,0.04,Axel,0.6,309,90,12,1.27,1,False,29.7,345,115,167,False,169.6,315,117,851,0,0,0,0,0,0,0,,2025-02-15T16:00:09.052094Z,42,616,150,p220362,0,0,None,0,,220362.jpg,2.5,204,62,0,73,False,0,0.0,Disasi,0.4,275,106,False,None,9,0.95,a,2,7,2025-02-03,51.0,319,106,33,121483,16,129961,112,0.1,7.9,Disasi,3
0,2001-08-16,5,269,True,True,100,100,3,0.2,449871,None,,0,0,-2,2,142.6,241,153,None,,0,3,2.8,2.8,1,0.56,0.04,2.68,0.18,2.12,20.89,1.37,0.14,Amadou,2.8,99,40,23,1.51,3,False,66.1,224,113,233,False,307.2,217,99,1374,0,0,0,0,0,0,0,,2025-02-14T15:00:07.725990Z,48,313,202,p449871,0,0,None,0,,449871.jpg,2.4,227,93,0,21,False,0,0.0,Onana,2.1,137,46,False,None,17,1.11,a,2,7,2024-07-22,209.0,151,96,56,1446705,48,1483628,38,0.6,11.7,Onana,4
4,1997-10-31,9,333,True,True,0,0,7,0.45,176297,None,,0,0,-3,3,451.1,75,58,2,,1,3,0.0,0.0,0,3.43,0.22,8.10,0.52,4.67,21.68,1.38,0.3,Marcus,2.6,118,54,15,0.95,6,False,122.1,93,61,385,False,398.4,168,69,1414,0,0,0,0,0,0,0,Hamstring injury - Expected back 18 May,2025-04-27T12:00:08.307285Z,67,39,19,p176297,0,0,3,0,,176297.jpg,3.8,72,33,0,241,False,0,0.0,Rashford,5.3,70,22,False,None,16,1.02,i,2,7,2025-02-02,369.0,80,53,95,1844398,35,1790305,9743,0.4,14.2,Rashford,2
0,2004-01-05,0,22,True,True,None,None,0,0.0,515597,None,,0,0,-1,1,33.3,387,137,None,,0,2,0.0,0.0,0,0.13,0.02,0.17,0.03,0.04,9.28,1.77,0.01,Lamare,0.0,435,141,11,2.09,0,False,13.3,413,141,598,False,84.8,394,140,473,0,0,0,0,0,0,0,,None,39,766,253,p515597,0,0,None,0,,515597.jpg,0.8,532,182,0,152,False,0,0.0,Bogarde,0.2,336,128,False,None,5,0.95,a,2,7,2021-01-07,15.0,409,141,6,64742,13,58832,19,0.0,1.5,Bogarde,2
0,None,0,0,False,True,0,0,0,0,514287,None,,0,0,0,0,0.0,602,216,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Sil,0.0,487,174,0,0,0,False,0.0,617,218,640,False,0.0,617,218,0,0,0,0,0,0,0,0,Loaned to Bristol Rovers,2025-02-04T10:52:01.247463Z,40,687,196,p514287,0,0,None,0,,514287.jpg,0.0,623,218,0,152,False,0,0,Swinkels,0.1,524,181,False,None,0,0,u,2,7,2021-01-07,0.0,565,207,0,8500,0,8309,1,0.0,0.0,Swinkels,0
0,2004-06-28,0,0,True,True,None,None,0,0,516159,None,,0,0,0,0,0.0,604,60,None,,0,1,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Oliwier,0.0,489,60,0,0,0,False,0.0,619,71,641,False,0.0,619,71,0,0,0,0,0,0,0,0,,None,40,689,59,p516159,0,0,None,0,,516159.jpg,0.0,625,70,0,172,False,0,0,Zych,0.5,265,35,False,None,0,0,a,2,7,2021-01-07,0.0,567,41,0,84210,6,54387,20,0.0,0.0,Zych,0
0,2006-01-19,0,0,False,True,0,0,0,0,537403,None,,0,0,-1,1,0.0,667,259,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Kadan,0.0,588,206,0,0,0,False,0.0,674,260,656,False,0.0,674,260,0,0,0,0,0,0,0,0,Loaned to Royal Antwerp,2025-02-28T11:05:51.443216Z,44,543,326,p537403,0,0,None,0,,537403.jpg,0.0,679,262,0,241,False,0,0,Young,0.2,391,131,False,None,0,0,u,2,7,2022-12-10,0.0,646,251,0,59513,0,51698,16,0.0,0.0,Young,0
0,2007-01-29,0,0,True,True,None,None,0,0,577731,None,,0,0,0,0,0.0,746,314,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Ben,0.0,681,273,0,0,0,False,0.0,751,315,679,False,0.0,751,315,0,0,0,0,0,0,0,0,,None,45,470,297,p577731,0,0,None,0,,577731.jpg,0.0,754,317,0,241,False,0,0,Broggio,0.0,708,291,False,None,0,0,a,2,7,2024-09-23,0.0,731,308,0,2373,1,1795,2,0.0,0.0,Broggio,0
0,2006-10-02,0,0,True,True,None,None,0,0,559962,None,,0,0,0,0,0.0,739,311,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Jamaldeen,0.0,674,270,0,0,0,False,0.0,745,312,710,False,0.0,745,312,0,0,0,0,0,0,0,0,,None,45,463,294,p559962,0,0,None,0,,559962.jpg,0.0,748,314,0,241,False,0,0,Jimoh,0.0,752,314,False,None,0,0,a,2,7,2024-09-23,0.0,725,305,0,618,0,414,3,0.0,0.0,Jimoh,0
0,1999-01-19,3,107,True,True,None,None,0,0.0,204646,None,,0,0,-2,2,31.4,391,208,None,,1,3,3.8,3.8,1,0.05,0.02,2.04,0.65,1.99,3.92,1.23,0.63,Donyell,3.8,55,21,5,1.57,3,False,32.2,334,165,725,False,134.8,346,157,286,0,0,0,0,0,0,0,,None,53,149,90,p204646,0,0,None,0,,204646.jpg,2.7,183,77,0,152,False,0,0.0,Malen,0.3,324,100,False,None,2,0.63,a,2,7,2025-01-14,159.0,196,119,32,85369,61,55375,246,0.7,6.0,Malen,0
0,2003-02-07,0,26,True,True,None,None,0,0.0,606798,None,,0,0,0,0,68.4,326,102,None,,0,2,0.4,0.4,0,0.49,0.14,0.53,0.15,0.04,6.49,1.85,0.01,Andrés,0.4,345,105,5,1.42,0,False,12.0,419,146,731,False,45.6,427,156,316,0,0,0,0,0,0,0,,None,45,484,78,p606798,0,0,None,0,,606798.jpg,1.1,438,149,0,200,False,0,0.0,García,0.1,542,189,False,None,5,1.42,a,2,7,2025-01-21,7.0,435,158,8,14681,11,10662,24,0.1,1.8,A. Garcia,0
0,1971-11-03,0,0,True,True,None,None,0,0,100037568,None,,0,0,0,0,0.0,525,6,None,,0,5,7.8,7.8,9,0.00,0,0.00,0,0.00,0.00,0,0,Unai,7.8,3,3,0,0,0,False,0.0,550,6,737,False,0.0,550,6,0,4,3,22,3,1,0,7,,None,8,791,11,man37569,0,0,None,0,,100037568.jpg,0.0,558,6,0,200,False,0,0,Emery,4.7,433,9,False,None,0,0,a,2,7,2022-11-01,0.0,480,6,86,257443,16,221445,54,9.7,107.5,Emery,0
2,1996-01-21,6,136,True,True,None,None,1,0.17,174292,None,,0,0,2,-2,174.4,213,140,None,,2,3,1.4,1.4,1,0.95,0.16,5.13,0.86,4.18,9.28,1.56,0.7,Marco,1.4,227,106,8,1.34,3,False,56.9,253,129,762,False,180.4,304,138,536,0,0,0,0,0,0,0,,None,62,56,30,p174292,0,2,None,0,,174292.jpg,3.8,69,30,0,200,False,0,0.0,Asensio,3.2,107,34,False,None,6,1.01,a,2,7,2025-02-03,213.0,149,95,38,802162,817,449453,2436,0.2,6.1,M.Asensio,1
0,None,0,31,False,True,0,0,1,1.07,232980,None,,0,0,-2,2,3.2,476,169,None,,0,2,0.0,0.0,0,0.01,0.01,0.01,0.01,0.00,0.28,0.3,0.0,Max,0.0,555,225,0,0.0,0,False,1.7,509,177,59,False,13.2,490,178,84,0,0,0,0,0,0,0,Season-long loan to Valencia,2025-01-17T08:27:29.985824Z,43,581,127,p232980,0,0,None,0,,232980.jpg,2.7,177,51,0,241,False,0,0.0,Aarons,0.1,450,158,False,None,1,1.07,u,3,91,2023-08-10,0.0,621,246,8,12506,0,29075,3,0.0,1.9,Aarons,0
3,1999-02-14,1,256,True,True,100,100,5,0.28,200785,None,,0,0,-1,1,215.9,180,124,None,,0,3,1.4,0.4,0,0.62,0.03,1.89,0.1,1.27,24.99,1.39,0.07,Tyler,1.4,219,99,25,1.39,0,False,66.4,223,112,60,False,367.4,177,73,1614,0,0,0,0,0,0,0,,2024-12-30T23:30:08.175231Z,49,252,161,p200785,0,0,None,0,,200785.jpg,2.0,287,128,0,229,False,0,0.0,Adams,0.1,519,192,False,None,17,0.95,a,3,91,2023-08-20,79.0,284,159,49,16309,10,12217,10,0.3,10.0,Adams,7
0,None,0,0,False,True,0,0,0,0,444180,None,,0,0,0,0,0.0,689,270,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Jaidon,0.0,618,224,0,0,0,False,0.0,695,271,61,False,0.0,695,271,0,0,0,0,0,0,0,0,Season long loan to Burnley,2024-08-30T09:46:29.420148Z,45,392,242,p444180,0,0,None,0,,444180.jpg,0.0,700,273,0,None,False,0,0,Anthony,0.1,472,172,False,None,0,0,u,3,91,None,0.0,672,263,0,8381,0,46549,2,0.0,0.0,Anthony,0
1,1997-07-08,2,181,True,True,100,100,2,0.23,111317,None,,0,0,-1,1,253.1,156,107,None,,0,3,0.4,-0.6,0,1.66,0.19,3.86,0.44,2.20,14.39,1.62,0.25,David,0.4,352,169,11,1.24,2,False,64.9,227,114,62,False,167.4,319,143,798,0,0,0,0,0,0,0,,2024-08-12T14:30:04.440536Z,49,241,152,p111317,0,0,None,0,,111317.jpg,1.8,328,149,0,244,False,0,0.0,Brooks,0.0,603,236,False,None,8,0.9,a,3,91,2018-07-01,235.0,134,87,46,9126,3,8117,5,0.1,9.4,Brooks,3
3,1995-02-22,5,435,True,True,0,0,8,0.34,158499,4,,0,0,-1,1,576.8,43,37,None,,1,3,0.0,0.0,0,2.90,0.12,5.04,0.21,2.14,30.17,1.28,0.09,Ryan,0.0,725,302,28,1.19,2,False,139.6,72,49,63,False,514.0,113,41,2114,0,0,0,0,0,0,0,Groin Injury - Expected back 01 Jun,2025-04-04T12:00:08.386754Z,49,245,154,p158499,0,0,None,0,,158499.jpg,2.6,194,79,0,243,False,0,0.0,Christie,0.1,426,146,False,None,27,1.15,i,3,91,2021-08-31,303.0,102,65,76,50780,1,62613,19,0.0,15.5,Christie,9
4,1997-02-03,3,477,True,True,100,100,5,0.17,155408,1,,0,0,0,0,706.0,26,22,2,,0,3,1.0,0.0,0,3.67,0.12,4.61,0.15,0.94,41.41,1.37,0.03,Lewis,1.0,268,125,39,1.29,1,False,140.0,70,48,64,False,581.0,73,25,2724,0,0,0,0,0,0,0,,2025-04-25T14:00:07.684889Z,50,201,123,p155408,0,0,None,0,,155408.jpg,2.4,230,96,0,241,False,0,0.0,Cook,0.2,406,137,False,None,29,0.96,a,3,91,2016-07-08,112.0,248,138,79,60225,10,59129,20,0.2,15.8,Cook,8
1,1997-05-10,4,97,True,True,0,0,2,0.55,168636,None,,0,0,-1,1,56.1,341,38,4,,0,4,0.0,0.0,0,0.26,0.07,2.99,0.81,2.73,6.38,1.74,0.74,Enes,0.0,767,76,3,0.82,2,False,35.9,320,36,65,False,104.0,376,36,330,0,0,0,0,0,0,0,Knee injury - Unknown return date,2025-01-09T16:30:08.243030Z,54,123,34,p168636,0,0,None,0,,168636.jpg,1.9,312,36,0,219,False,0,0.0,Ünal,0.1,521,71,False,None,2,0.55,i,3,91,2024-07-01,207.0,154,34,32,47104,6,47668,8,0.0,5.9,Enes Ünal,2
0,None,0,0,False,True,0,0,0,0,441240,None,,0,0,0,0,0.0,778,335,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Romain,0.0,745,320,0,0,0,False,0.0,779,335,66,False,0.0,779,335,0,0,0,0,0,0,0,0,Loaned to Brest,2024-08-20T12:15:06.505689Z,50,217,137,p441240,0,0,None,0,,441240.jpg,0.0,779,335,0,None,False,0,0,Faivre,0.0,741,308,False,None,0,0,u,3,91,None,0.0,772,334,0,23,0,1460,0,0.0,0.0,Faivre,0
0,None,0,0,False,True,0,0,0,0,424044,None,,0,0,0,0,0.0,688,269,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Hamed,0.0,617,223,0,0,0,False,0.0,694,270,67,False,0.0,694,270,0,0,0,0,0,0,0,0,Season long loan to A.J.Auxerre,2024-08-29T11:07:43.785266Z,45,387,241,p424044,0,0,None,0,,424044.jpg,0.0,699,272,0,None,False,0,0,Traorè,0.0,560,213,False,None,0,0,u,3,91,None,0.0,670,262,0,3525,0,19394,0,0.0,0.0,H.Traorè,0
